"","succint_phylogeny","final_represenatitve","accession","Ref","Other_Genome_ID","complete_name","SAG_ID","file_path","directory"
"73","include","GCA_902604525.1_AG-461-B13","GCA_902604525.1","Pachiadaki_2019","AG-461-B13","GCA_902604525.1_AG-461-B13","AG-461-B13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902604525.1_AG-461-B13_genomic.fa","03_SAGs"
"74","include","GCA_014653985.1_SAG-MED22","GCA_014653985.1","Haro-Moreno_2020","SAG-MED22","GCA_014653985.1_SAG-MED22","SAG-MED22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_014653985.1_ASM1465398v1_genomic.fa","03_SAGs"
"75","include","GCA_902622795.1_AG-893-L06","GCA_902622795.1","Pachiadaki_2019","AG-893-L06","GCA_902622795.1_AG-893-L06","AG-893-L06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902622795.1_AG-893-L06_genomic.fa","03_SAGs"
"76","include","GCA_902621225.1_AG-920-O11","GCA_902621225.1","Pachiadaki_2019","AG-920-O11","GCA_902621225.1_AG-920-O11","AG-920-O11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902621225.1_AG-920-O11_genomic.fa","03_SAGs"
"77","include","GCA_902525625.1_AG-337-G11","GCA_902525625.1","Pachiadaki_2019","AG-337-G11","GCA_902525625.1_AG-337-G11","AG-337-G11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902525625.1_AG-337-G11_genomic.fa","03_SAGs"
"78","include","GCA_902541315.1_AG-359-G18","GCA_902541315.1","Pachiadaki_2019","AG-359-G18","GCA_902541315.1_AG-359-G18","AG-359-G18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902541315.1_AG-359-G18_genomic.fa","03_SAGs"
"79","include","GCA_902621345.1_AG-893-F11","GCA_902621345.1","Pachiadaki_2019","AG-893-F11","GCA_902621345.1_AG-893-F11","AG-893-F11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902621345.1_AG-893-F11_genomic.fa","03_SAGs"
"80","include","GCA_902614355.1_AG-891-L02","GCA_902614355.1","Pachiadaki_2019","AG-891-L02","GCA_902614355.1_AG-891-L02","AG-891-L02","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902614355.1_AG-891-L02_genomic.fa","03_SAGs"
"81","include","GCA_902620465.1_AG-920-L03","GCA_902620465.1","Pachiadaki_2019","AG-920-L03","GCA_902620465.1_AG-920-L03","AG-920-L03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902620465.1_AG-920-L03_genomic.fa","03_SAGs"
"82","include","GCA_902618485.1_AG-892-K05","GCA_902618485.1","Pachiadaki_2019","AG-892-K05","GCA_902618485.1_AG-892-K05","AG-892-K05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902618485.1_AG-892-K05_genomic.fa","03_SAGs"
"83","include","GCA_902544135.1_AG-900-K21","GCA_902544135.1","Pachiadaki_2019","AG-900-K21","GCA_902544135.1_AG-900-K21","AG-900-K21","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902544135.1_AG-900-K21_genomic.fa","03_SAGs"
"84","include","GCA_902524345.1_AG-895-J19","GCA_902524345.1","Pachiadaki_2019","AG-895-J19","GCA_902524345.1_AG-895-J19","AG-895-J19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902524345.1_AG-895-J19_genomic.fa","03_SAGs"
"85","include","GCA_902628195.1_AH-321-P04","GCA_902628195.1","Pachiadaki_2019","AH-321-P04","GCA_902628195.1_AH-321-P04","AH-321-P04","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902628195.1_AH-321-P04_genomic.fa","03_SAGs"
"86","include","GCA_902627735.1_AH-321-L23","GCA_902627735.1","Pachiadaki_2019","AH-321-L23","GCA_902627735.1_AH-321-L23","AH-321-L23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902627735.1_AH-321-L23_genomic.fa","03_SAGs"
"87","include","GCA_902540275.1_AG-359-D09","GCA_902540275.1","Pachiadaki_2019","AG-359-D09","GCA_902540275.1_AG-359-D09","AG-359-D09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902540275.1_AG-359-D09_genomic.fa","03_SAGs"
"88","include","GCA_902524535.1_AG-895-K10","GCA_902524535.1","Pachiadaki_2019","AG-895-K10","GCA_902524535.1_AG-895-K10","AG-895-K10","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902524535.1_AG-895-K10_genomic.fa","03_SAGs"
"89","include","GCA_902557215.1_AG-905-A07","GCA_902557215.1","Pachiadaki_2019","AG-905-A07","GCA_902557215.1_AG-905-A07","AG-905-A07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902557215.1_AG-905-A07_genomic.fa","03_SAGs"
"90","include","GCA_902540235.1_AG-899-M07","GCA_902540235.1","Pachiadaki_2019","AG-899-M07","GCA_902540235.1_AG-899-M07","AG-899-M07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902540235.1_AG-899-M07_genomic.fa","03_SAGs"
"91","include","GCA_902615445.1_AG-919-F03","GCA_902615445.1","Pachiadaki_2019","AG-919-F03","GCA_902615445.1_AG-919-F03","AG-919-F03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902615445.1_AG-919-F03_genomic.fa","03_SAGs"
"92","include","GCA_902597885.1_AG-916-G19","GCA_902597885.1","Pachiadaki_2019","AG-916-G19","GCA_902597885.1_AG-916-G19","AG-916-G19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902597885.1_AG-916-G19_genomic.fa","03_SAGs"
"93","include","GCA_014654265.1_SAG-MED11","GCA_014654265.1","Haro-Moreno_2020","SAG-MED11","GCA_014654265.1_SAG-MED11","SAG-MED11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_014654265.1_ASM1465426v1_genomic.fa","03_SAGs"
"94","include","GCA_902555725.1_AG-390-D15","GCA_902555725.1","Pachiadaki_2019","AG-390-D15","GCA_902555725.1_AG-390-D15","AG-390-D15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902555725.1_AG-390-D15_genomic.fa","03_SAGs"
"95","include","HIMB1483","HIMB1483","this_study","HIMB1483","HIMB1483",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1483.fa","SAR11_genomes_7oct24"
"96","include","GCA_902586125.1_AG-913-B21","GCA_902586125.1","Pachiadaki_2019","AG-913-B21","GCA_902586125.1_AG-913-B21","AG-913-B21","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902586125.1_AG-913-B21_genomic.fa","03_SAGs"
"97","include","GCA_902627805.1_AH-321-M13","GCA_902627805.1","Pachiadaki_2019","AH-321-M13","GCA_902627805.1_AH-321-M13","AH-321-M13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902627805.1_AH-321-M13_genomic.fa","03_SAGs"
"98","include","GCA_902626645.1_AH-321-D17","GCA_902626645.1","Pachiadaki_2019","AH-321-D17","GCA_902626645.1_AH-321-D17","AH-321-D17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902626645.1_AH-321-D17_genomic.fa","03_SAGs"
"99","include","GCA_902624315.1_AH-287-G05","GCA_902624315.1","Pachiadaki_2019","AH-287-G05","GCA_902624315.1_AH-287-G05","AH-287-G05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902624315.1_AH-287-G05_genomic.fa","03_SAGs"
"100","include","GCA_902595245.1_AG-447-N18","GCA_902595245.1","Pachiadaki_2019","AG-447-N18","GCA_902595245.1_AG-447-N18","AG-447-N18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902595245.1_AG-447-N18_genomic.fa","03_SAGs"
"101","include","GCA_902552805.1_AG-903-O08","GCA_902552805.1","Pachiadaki_2019","AG-903-O08","GCA_902552805.1_AG-903-O08","AG-903-O08","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902552805.1_AG-903-O08_genomic.fa","03_SAGs"
"102","include","GCA_902518155.1_AG-894-B07","GCA_902518155.1","Pachiadaki_2019","AG-894-B07","GCA_902518155.1_AG-894-B07","AG-894-B07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902518155.1_AG-894-B07_genomic.fa","03_SAGs"
"103","include","HIMB1437","HIMB1437","this_study","HIMB1437","HIMB1437",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1437.fa","SAR11_genomes_7oct24"
"104","include","GCA_902609685.1_AG-917-K06","GCA_902609685.1","Pachiadaki_2019","AG-917-K06","GCA_902609685.1_AG-917-K06","AG-917-K06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902609685.1_AG-917-K06_genomic.fa","03_SAGs"
"105","include","HIMB1835","HIMB1835","this_study","HIMB1835","HIMB1835",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1835.fa","SAR11_genomes_7oct24"
"106","include","HIMB2204","GCA_902616875.1","Pachiadaki_2019","AG-919-L14","GCA_902616875.1_AG-919-L14","AG-919-L14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902616875.1_AG-919-L14_genomic.fa","03_SAGs"
"107","include","GCA_902524545.1_AG-337-D17","GCA_902524545.1","Pachiadaki_2019","AG-337-D17","GCA_902524545.1_AG-337-D17","AG-337-D17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902524545.1_AG-337-D17_genomic.fa","03_SAGs"
"108","include","GCA_902625035.1_AH-287-J18","GCA_902625035.1","Pachiadaki_2019","AH-287-J18","GCA_902625035.1_AH-287-J18","AH-287-J18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902625035.1_AH-287-J18_genomic.fa","03_SAGs"
"109","include","GCA_902580895.1_AG-911-G06","GCA_902580895.1","Pachiadaki_2019","AG-911-G06","GCA_902580895.1_AG-911-G06","AG-911-G06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902580895.1_AG-911-G06_genomic.fa","03_SAGs"
"110","include","HIMB2187","HIMB2187","this_study","HIMB2187","HIMB2187",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB2187.fa","SAR11_genomes_7oct24"
"111","include","HIMB2226","HIMB2226","this_study","HIMB2226","HIMB2226",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB2226.fa","SAR11_genomes_7oct24"
"112","include","GCA_902617625.1_AG-919-O02","GCA_902617625.1","Pachiadaki_2019","AG-919-O02","GCA_902617625.1_AG-919-O02","AG-919-O02","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902617625.1_AG-919-O02_genomic.fa","03_SAGs"
"113","include","GCA_902573465.1_AG-910-B05","GCA_902573465.1","Pachiadaki_2019","AG-910-B05","GCA_902573465.1_AG-910-B05","AG-910-B05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902573465.1_AG-910-B05_genomic.fa","03_SAGs"
"114","include","GCA_902531765.1_AG-897-G15","GCA_902531765.1","Pachiadaki_2019","AG-897-G15","GCA_902531765.1_AG-897-G15","AG-897-G15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902531765.1_AG-897-G15_genomic.fa","03_SAGs"
"115","include","RS39","RS39","prev_ref","RS39","RS39",NA,"/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/01_SAR11_refs_fixed/RS39_headers_fixed.fa","01_SAR11_refs_fixed"
"116","include","GCA_902576375.1_AG-426-D09","GCA_902576375.1","Pachiadaki_2019","AG-426-D09","GCA_902576375.1_AG-426-D09","AG-426-D09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902576375.1_AG-426-D09_genomic.fa","03_SAGs"
"117","include","GCA_902596925.1_AG-447-P22","GCA_902596925.1","Pachiadaki_2019","AG-447-P22","GCA_902596925.1_AG-447-P22","AG-447-P22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902596925.1_AG-447-P22_genomic.fa","03_SAGs"
"118","include","GCA_902520335.1_AG-894-K14","GCA_902520335.1","Pachiadaki_2019","AG-894-K14","GCA_902520335.1_AG-894-K14","AG-894-K14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902520335.1_AG-894-K14_genomic.fa","03_SAGs"
"119","include","GCA_902539445.1_AG-899-J23","GCA_902539445.1","Pachiadaki_2019","AG-899-J23","GCA_902539445.1_AG-899-J23","AG-899-J23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902539445.1_AG-899-J23_genomic.fa","03_SAGs"
"120","include","GCA_902571015.1_AG-909-G08","GCA_902571015.1","Pachiadaki_2019","AG-909-G08","GCA_902571015.1_AG-909-G08","AG-909-G08","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902571015.1_AG-909-G08_genomic.fa","03_SAGs"
"121","include","HIMB1436","HIMB1436","this_study","HIMB1436","HIMB1436",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB1436.fa","SAR11_genomes_7oct24"
"122","include","GCA_902596515.1_AG-916-A16","GCA_902596515.1","Pachiadaki_2019","AG-916-A16","GCA_902596515.1_AG-916-A16","AG-916-A16","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902596515.1_AG-916-A16_genomic.fa","03_SAGs"
"123","include","GCA_902524235.1_AG-337-C19","GCA_902524235.1","Pachiadaki_2019","AG-337-C19","GCA_902524235.1_AG-337-C19","AG-337-C19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902524235.1_AG-337-C19_genomic.fa","03_SAGs"
"124","include","GCA_902560075.1_AG-905-M05","GCA_902560075.1","Pachiadaki_2019","AG-905-M05","GCA_902560075.1_AG-905-M05","AG-905-M05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902560075.1_AG-905-M05_genomic.fa","03_SAGs"
"125","include","GCA_902583645.1_AG-430-N16","GCA_902583645.1","Pachiadaki_2019","AG-430-N16","GCA_902583645.1_AG-430-N16","AG-430-N16","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902583645.1_AG-430-N16_genomic.fa","03_SAGs"
"126","include","GCA_902536765.1_AG-349-I05","GCA_902536765.1","Pachiadaki_2019","AG-349-I05","GCA_902536765.1_AG-349-I05","AG-349-I05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902536765.1_AG-349-I05_genomic.fa","03_SAGs"
"127","include","GCA_902636025.1_AG-916-B11","GCA_902636025.1","Pachiadaki_2019","AG-916-B11","GCA_902636025.1_AG-916-B11","AG-916-B11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902636025.1_AG-916-B11_genomic.fa","03_SAGs"
"128","include","GCA_902581445.1_AG-911-K15","GCA_902581445.1","Pachiadaki_2019","AG-911-K15","GCA_902581445.1_AG-911-K15","AG-911-K15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902581445.1_AG-911-K15_genomic.fa","03_SAGs"
"129","include","GCA_902580275.1_AG-911-N14","GCA_902580275.1","Pachiadaki_2019","AG-911-N14","GCA_902580275.1_AG-911-N14","AG-911-N14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902580275.1_AG-911-N14_genomic.fa","03_SAGs"
"130","include","GCA_902582315.1_AG-430-I18","GCA_902582315.1","Pachiadaki_2019","AG-430-I18","GCA_902582315.1_AG-430-I18","AG-430-I18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902582315.1_AG-430-I18_genomic.fa","03_SAGs"
"131","include","GCA_902560565.1_AG-404-B06","GCA_902560565.1","Pachiadaki_2019","AG-404-B06","GCA_902560565.1_AG-404-B06","AG-404-B06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902560565.1_AG-404-B06_genomic.fa","03_SAGs"
"132","include","GCA_902625715.1_AH-287-O09","GCA_902625715.1","Pachiadaki_2019","AH-287-O09","GCA_902625715.1_AH-287-O09","AH-287-O09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902625715.1_AH-287-O09_genomic.fa","03_SAGs"
"133","include","GCA_902601315.1_AG-917-E05","GCA_902601315.1","Pachiadaki_2019","AG-917-E05","GCA_902601315.1_AG-917-E05","AG-917-E05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902601315.1_AG-917-E05_genomic.fa","03_SAGs"
"134","include","GCA_902592445.1_AG-914-P22","GCA_902592445.1","Pachiadaki_2019","AG-914-P22","GCA_902592445.1_AG-914-P22","AG-914-P22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902592445.1_AG-914-P22_genomic.fa","03_SAGs"
"135","include","HIMB2305","HIMB2305","this_study","HIMB2305","HIMB2305",NA,"/tank/SAR11_genomes/GenBank_submission/SAR11_genomes_7oct24/HIMB2305.fa","SAR11_genomes_7oct24"
"136","include","RS40","GCA_902612405.1","Pachiadaki_2019","AG-918-G15","GCA_902612405.1_AG-918-G15","AG-918-G15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902612405.1_AG-918-G15_genomic.fa","03_SAGs"
"137","include","GCA_902524595.1_AG-337-D16","GCA_902524595.1","Pachiadaki_2019","AG-337-D16","GCA_902524595.1_AG-337-D16","AG-337-D16","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902524595.1_AG-337-D16_genomic.fa","03_SAGs"
"138","include","GCA_902533775.1_AG-898-D09","GCA_902533775.1","Pachiadaki_2019","AG-898-D09","GCA_902533775.1_AG-898-D09","AG-898-D09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902533775.1_AG-898-D09_genomic.fa","03_SAGs"
"139","include","GCA_902622245.1_AG-893-J08","GCA_902622245.1","Pachiadaki_2019","AG-893-J08","GCA_902622245.1_AG-893-J08","AG-893-J08","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902622245.1_AG-893-J08_genomic.fa","03_SAGs"
