"","succint_phylogeny","final_represenatitve","accession","Ref","Other_Genome_ID","complete_name","SAG_ID","file_path","directory"
"140","include","GCA_902543485.1_AG-900-I13","GCA_902543485.1","Pachiadaki_2019","AG-900-I13","GCA_902543485.1_AG-900-I13","AG-900-I13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902543485.1_AG-900-I13_genomic.fa","03_SAGs"
"141","include","GCA_902532525.1_AG-897-O16","GCA_902532525.1","Pachiadaki_2019","AG-897-O16","GCA_902532525.1_AG-897-O16","AG-897-O16","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902532525.1_AG-897-O16_genomic.fa","03_SAGs"
"142","include","GCA_902564385.1_AG-907-M07","GCA_902564385.1","Pachiadaki_2019","AG-907-M07","GCA_902564385.1_AG-907-M07","AG-907-M07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902564385.1_AG-907-M07_genomic.fa","03_SAGs"
"143","include","GCA_902525935.1_AG-337-I10","GCA_902525935.1","Pachiadaki_2019","AG-337-I10","GCA_902525935.1_AG-337-I10","AG-337-I10","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902525935.1_AG-337-I10_genomic.fa","03_SAGs"
"144","include","GCA_902623495.1_AG-893-N07","GCA_902623495.1","Pachiadaki_2019","AG-893-N07","GCA_902623495.1_AG-893-N07","AG-893-N07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902623495.1_AG-893-N07_genomic.fa","03_SAGs"
"145","include","GCA_902537055.1_AG-899-A06","GCA_902537055.1","Pachiadaki_2019","AG-899-A06","GCA_902537055.1_AG-899-A06","AG-899-A06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902537055.1_AG-899-A06_genomic.fa","03_SAGs"
"146","include","GCA_902618205.1_AG-892-J03","GCA_902618205.1","Pachiadaki_2019","AG-892-J03","GCA_902618205.1_AG-892-J03","AG-892-J03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902618205.1_AG-892-J03_genomic.fa","03_SAGs"
"147","include","GCA_902538525.1_AG-899-G03","GCA_902538525.1","Pachiadaki_2019","AG-899-G03","GCA_902538525.1_AG-899-G03","AG-899-G03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902538525.1_AG-899-G03_genomic.fa","03_SAGs"
"148","include","GCA_902578885.1_AG-426-M19","GCA_902578885.1","Pachiadaki_2019","AG-426-M19","GCA_902578885.1_AG-426-M19","AG-426-M19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902578885.1_AG-426-M19_genomic.fa","03_SAGs"
"149","include","GCA_902541285.1_AG-359-G17","GCA_902541285.1","Pachiadaki_2019","AG-359-G17","GCA_902541285.1_AG-359-G17","AG-359-G17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902541285.1_AG-359-G17_genomic.fa","03_SAGs"
"150","include","GCA_902611845.1_AG-918-E02","GCA_902611845.1","Pachiadaki_2019","AG-918-E02","GCA_902611845.1_AG-918-E02","AG-918-E02","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902611845.1_AG-918-E02_genomic.fa","03_SAGs"
"151","include","GCA_902612605.1_AG-918-G22","GCA_902612605.1","Pachiadaki_2019","AG-918-G22","GCA_902612605.1_AG-918-G22","AG-918-G22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902612605.1_AG-918-G22_genomic.fa","03_SAGs"
"152","include","GCA_902531175.1_AG-897-G09","GCA_902531175.1","Pachiadaki_2019","AG-897-G09","GCA_902531175.1_AG-897-G09","AG-897-G09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902531175.1_AG-897-G09_genomic.fa","03_SAGs"
"153","include","GCA_902543575.1_AG-900-I19","GCA_902543575.1","Pachiadaki_2019","AG-900-I19","GCA_902543575.1_AG-900-I19","AG-900-I19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902543575.1_AG-900-I19_genomic.fa","03_SAGs"
"154","include","GCA_902594705.1_AG-915-G14","GCA_902594705.1","Pachiadaki_2019","AG-915-G14","GCA_902594705.1_AG-915-G14","AG-915-G14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902594705.1_AG-915-G14_genomic.fa","03_SAGs"
"155","include","GCA_902613065.1_AG-918-K13","GCA_902613065.1","Pachiadaki_2019","AG-918-K13","GCA_902613065.1_AG-918-K13","AG-918-K13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902613065.1_AG-918-K13_genomic.fa","03_SAGs"
"156","include","GCA_902596975.1_AG-916-E19","GCA_902596975.1","Pachiadaki_2019","AG-916-E19","GCA_902596975.1_AG-916-E19","AG-916-E19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902596975.1_AG-916-E19_genomic.fa","03_SAGs"
"157","include","GCA_902518165.1_AG-894-B06","GCA_902518165.1","Pachiadaki_2019","AG-894-B06","GCA_902518165.1_AG-894-B06","AG-894-B06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902518165.1_AG-894-B06_genomic.fa","03_SAGs"
"158","include","GCA_902543295.1_AG-900-G16","GCA_902543295.1","Pachiadaki_2019","AG-900-G16","GCA_902543295.1_AG-900-G16","AG-900-G16","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902543295.1_AG-900-G16_genomic.fa","03_SAGs"
"159","include","GCA_902570695.1_AG-909-F14","GCA_902570695.1","Pachiadaki_2019","AG-909-F14","GCA_902570695.1_AG-909-F14","AG-909-F14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902570695.1_AG-909-F14_genomic.fa","03_SAGs"
"160","include","GCA_902616245.1_AG-892-B11","GCA_902616245.1","Pachiadaki_2019","AG-892-B11","GCA_902616245.1_AG-892-B11","AG-892-B11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902616245.1_AG-892-B11_genomic.fa","03_SAGs"
"161","include","GCA_902617415.1_AG-892-F15","GCA_902617415.1","Pachiadaki_2019","AG-892-F15","GCA_902617415.1_AG-892-F15","AG-892-F15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902617415.1_AG-892-F15_genomic.fa","03_SAGs"
"162","include","GCA_902599665.1_AG-916-O20","GCA_902599665.1","Pachiadaki_2019","AG-916-O20","GCA_902599665.1_AG-916-O20","AG-916-O20","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902599665.1_AG-916-O20_genomic.fa","03_SAGs"
"163","include","GCA_902562645.1_AG-907-F09","GCA_902562645.1","Pachiadaki_2019","AG-907-F09","GCA_902562645.1_AG-907-F09","AG-907-F09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902562645.1_AG-907-F09_genomic.fa","03_SAGs"
"164","include","GCA_902547535.1_AG-901-I06","GCA_902547535.1","Pachiadaki_2019","AG-901-I06","GCA_902547535.1_AG-901-I06","AG-901-I06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902547535.1_AG-901-I06_genomic.fa","03_SAGs"
"165","include","GCA_902589395.1_AG-439-G13","GCA_902589395.1","Pachiadaki_2019","AG-439-G13","GCA_902589395.1_AG-439-G13","AG-439-G13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902589395.1_AG-439-G13_genomic.fa","03_SAGs"
"166","include","GCA_902583075.1_AG-912-G22","GCA_902583075.1","Pachiadaki_2019","AG-912-G22","GCA_902583075.1_AG-912-G22","AG-912-G22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902583075.1_AG-912-G22_genomic.fa","03_SAGs"
"167","include","GCA_902517495.1_AG-325-P23","GCA_902517495.1","Pachiadaki_2019","AG-325-P23","GCA_902517495.1_AG-325-P23","AG-325-P23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902517495.1_AG-325-P23_genomic.fa","03_SAGs"
"168","include","GCA_902594335.1_AG-915-K07","GCA_902594335.1","Pachiadaki_2019","AG-915-K07","GCA_902594335.1_AG-915-K07","AG-915-K07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902594335.1_AG-915-K07_genomic.fa","03_SAGs"
"169","include","GCA_902520695.1_AG-894-L17","GCA_902520695.1","Pachiadaki_2019","AG-894-L17","GCA_902520695.1_AG-894-L17","AG-894-L17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902520695.1_AG-894-L17_genomic.fa","03_SAGs"
"170","include","GCA_902524115.1_AG-337-C14","GCA_902524115.1","Pachiadaki_2019","AG-337-C14","GCA_902524115.1_AG-337-C14","AG-337-C14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902524115.1_AG-337-C14_genomic.fa","03_SAGs"
"171","include","GCA_902605865.1_AG-461-L09","GCA_902605865.1","Pachiadaki_2019","AG-461-L09","GCA_902605865.1_AG-461-L09","AG-461-L09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902605865.1_AG-461-L09_genomic.fa","03_SAGs"
"172","include","GCA_902570125.1_AG-414-O09","GCA_902570125.1","Pachiadaki_2019","AG-414-O09","GCA_902570125.1_AG-414-O09","AG-414-O09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902570125.1_AG-414-O09_genomic.fa","03_SAGs"
"173","include","GCA_902543155.1_AG-359-O02","GCA_902543155.1","Pachiadaki_2019","AG-359-O02","GCA_902543155.1_AG-359-O02","AG-359-O02","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902543155.1_AG-359-O02_genomic.fa","03_SAGs"
"174","include","GCA_902555275.1_AG-904-G21","GCA_902555275.1","Pachiadaki_2019","AG-904-G21","GCA_902555275.1_AG-904-G21","AG-904-G21","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902555275.1_AG-904-G21_genomic.fa","03_SAGs"
"175","include","GCA_902614055.1_AG-918-P10","GCA_902614055.1","Pachiadaki_2019","AG-918-P10","GCA_902614055.1_AG-918-P10","AG-918-P10","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902614055.1_AG-918-P10_genomic.fa","03_SAGs"
"176","include","GCA_902525505.1_AG-337-G04","GCA_902525505.1","Pachiadaki_2019","AG-337-G04","GCA_902525505.1_AG-337-G04","AG-337-G04","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902525505.1_AG-337-G04_genomic.fa","03_SAGs"
"177","include","GCA_902555585.1_AG-904-K03","GCA_902555585.1","Pachiadaki_2019","AG-904-K03","GCA_902555585.1_AG-904-K03","AG-904-K03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902555585.1_AG-904-K03_genomic.fa","03_SAGs"
"178","include","GCA_902594675.1_AG-915-G13","GCA_902594675.1","Pachiadaki_2019","AG-915-G13","GCA_902594675.1_AG-915-G13","AG-915-G13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902594675.1_AG-915-G13_genomic.fa","03_SAGs"
"179","include","GCA_902545635.1_AG-901-A07","GCA_902545635.1","Pachiadaki_2019","AG-901-A07","GCA_902545635.1_AG-901-A07","AG-901-A07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902545635.1_AG-901-A07_genomic.fa","03_SAGs"
"180","include","GCA_902581585.1_AG-911-J19","GCA_902581585.1","Pachiadaki_2019","AG-911-J19","GCA_902581585.1_AG-911-J19","AG-911-J19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902581585.1_AG-911-J19_genomic.fa","03_SAGs"
"181","include","GCA_902577075.1_AG-426-F15","GCA_902577075.1","Pachiadaki_2019","AG-426-F15","GCA_902577075.1_AG-426-F15","AG-426-F15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902577075.1_AG-426-F15_genomic.fa","03_SAGs"
"182","include","GCA_902584995.1_AG-912-M06","GCA_902584995.1","Pachiadaki_2019","AG-912-M06","GCA_902584995.1_AG-912-M06","AG-912-M06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902584995.1_AG-912-M06_genomic.fa","03_SAGs"
"183","include","GCA_902551985.1_AG-903-L07","GCA_902551985.1","Pachiadaki_2019","AG-903-L07","GCA_902551985.1_AG-903-L07","AG-903-L07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902551985.1_AG-903-L07_genomic.fa","03_SAGs"
"184","include","GCA_902611265.1_AG-918-B06","GCA_902611265.1","Pachiadaki_2019","AG-918-B06","GCA_902611265.1_AG-918-B06","AG-918-B06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902611265.1_AG-918-B06_genomic.fa","03_SAGs"
"185","include","GCA_902597335.1_AG-916-G09","GCA_902597335.1","Pachiadaki_2019","AG-916-G09","GCA_902597335.1_AG-916-G09","AG-916-G09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902597335.1_AG-916-G09_genomic.fa","03_SAGs"
"186","include","GCA_902580675.1_AG-430-F16","GCA_902580675.1","Pachiadaki_2019","AG-430-F16","GCA_902580675.1_AG-430-F16","AG-430-F16","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902580675.1_AG-430-F16_genomic.fa","03_SAGs"
"187","include","GCA_902591755.1_AG-914-M14","GCA_902591755.1","Pachiadaki_2019","AG-914-M14","GCA_902591755.1_AG-914-M14","AG-914-M14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902591755.1_AG-914-M14_genomic.fa","03_SAGs"
"188","include","GCA_902588835.1_AG-914-A09","GCA_902588835.1","Pachiadaki_2019","AG-914-A09","GCA_902588835.1_AG-914-A09","AG-914-A09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902588835.1_AG-914-A09_genomic.fa","03_SAGs"
"189","include","GCA_902599625.1_AG-916-O13","GCA_902599625.1","Pachiadaki_2019","AG-916-O13","GCA_902599625.1_AG-916-O13","AG-916-O13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902599625.1_AG-916-O13_genomic.fa","03_SAGs"
"190","include","GCA_902551755.1_AG-903-K07","GCA_902551755.1","Pachiadaki_2019","AG-903-K07","GCA_902551755.1_AG-903-K07","AG-903-K07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902551755.1_AG-903-K07_genomic.fa","03_SAGs"
"191","include","GCA_902562205.1_AG-907-E04","GCA_902562205.1","Pachiadaki_2019","AG-907-E04","GCA_902562205.1_AG-907-E04","AG-907-E04","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902562205.1_AG-907-E04_genomic.fa","03_SAGs"
"192","include","GCA_902606115.1_AG-461-M18","GCA_902606115.1","Pachiadaki_2019","AG-461-M18","GCA_902606115.1_AG-461-M18","AG-461-M18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902606115.1_AG-461-M18_genomic.fa","03_SAGs"
"193","include","GCA_902611815.1_AG-918-E06","GCA_902611815.1","Pachiadaki_2019","AG-918-E06","GCA_902611815.1_AG-918-E06","AG-918-E06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902611815.1_AG-918-E06_genomic.fa","03_SAGs"
"194","include","GCA_902610315.1_AG-917-M15","GCA_902610315.1","Pachiadaki_2019","AG-917-M15","GCA_902610315.1_AG-917-M15","AG-917-M15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902610315.1_AG-917-M15_genomic.fa","03_SAGs"
"195","include","GCA_902583455.1_AG-912-F23","GCA_902583455.1","Pachiadaki_2019","AG-912-F23","GCA_902583455.1_AG-912-F23","AG-912-F23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902583455.1_AG-912-F23_genomic.fa","03_SAGs"
"196","include","GCA_902628495.1_AH-324-B10","GCA_902628495.1","Pachiadaki_2019","AH-324-B10","GCA_902628495.1_AH-324-B10","AH-324-B10","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902628495.1_AH-324-B10_genomic.fa","03_SAGs"
"197","include","GCA_902600485.1_AG-917-B07","GCA_902600485.1","Pachiadaki_2019","AG-917-B07","GCA_902600485.1_AG-917-B07","AG-917-B07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902600485.1_AG-917-B07_genomic.fa","03_SAGs"
"198","include","GCA_902622545.1_AG-893-K09","GCA_902622545.1","Pachiadaki_2019","AG-893-K09","GCA_902622545.1_AG-893-K09","AG-893-K09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902622545.1_AG-893-K09_genomic.fa","03_SAGs"
"199","include","GCA_000504625.1_ASM50462v1","GCA_000504625.1","Thrash_2014","AAA240-E13","GCA_000504625.1_ASM50462v1","ASM50462v1","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_000504625.1_ASM50462v1_genomic.fa","01_SAR11_Thrash_fixed"
"200","include","GCA_000513055.1_ASM51305v1","GCA_000513055.1","Thrash_2014","AAA288-N07","GCA_000513055.1_ASM51305v1","ASM51305v1","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_000513055.1_ASM51305v1_genomic.fa","01_SAR11_Thrash_fixed"
"201","include","GCA_000513075.1_ASM51307v1","GCA_000513075.1","Thrash_2014","AAA288-G21","GCA_000513075.1_ASM51307v1","ASM51307v1","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_000513075.1_ASM51307v1_genomic.fa","01_SAR11_Thrash_fixed"
"202","include","GCA_000504605.1_ASM50460v1","GCA_000504605.1","Thrash_2014","AAA288-E13","GCA_000504605.1_ASM50460v1","ASM50460v1","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_000504605.1_ASM50460v1_genomic.fa","01_SAR11_Thrash_fixed"
