"","succint_phylogeny","final_represenatitve","accession","Ref","Other_Genome_ID","complete_name","SAG_ID","file_path","directory"
"203","include","GCA_902567835.1_AG-414-E02","GCA_902567835.1","Pachiadaki_2019","AG-414-E02","GCA_902567835.1_AG-414-E02","AG-414-E02","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902567835.1_AG-414-E02_genomic.fa","03_SAGs"
"204","include","GCA_902567685.1_AG-414-D07","GCA_902567685.1","Pachiadaki_2019","AG-414-D07","GCA_902567685.1_AG-414-D07","AG-414-D07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902567685.1_AG-414-D07_genomic.fa","03_SAGs"
"205","include","GCA_902578155.1_AG-426-L23","GCA_902578155.1","Pachiadaki_2019","AG-426-L23","GCA_902578155.1_AG-426-L23","AG-426-L23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902578155.1_AG-426-L23_genomic.fa","03_SAGs"
"206","include","GCA_902605035.1_AG-461-E04","GCA_902605035.1","Pachiadaki_2019","AG-461-E04","GCA_902605035.1_AG-461-E04","AG-461-E04","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902605035.1_AG-461-E04_genomic.fa","03_SAGs"
"207","include","GCA_902582345.1_AG-430-G14","GCA_902582345.1","Pachiadaki_2019","AG-430-G14","GCA_902582345.1_AG-430-G14","AG-430-G14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902582345.1_AG-430-G14_genomic.fa","03_SAGs"
"208","include","GCA_902620585.1_AG-920-L18","GCA_902620585.1","Pachiadaki_2019","AG-920-L18","GCA_902620585.1_AG-920-L18","AG-920-L18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902620585.1_AG-920-L18_genomic.fa","03_SAGs"
"209","include","GCA_902581795.1_AG-430-F03","GCA_902581795.1","Pachiadaki_2019","AG-430-F03","GCA_902581795.1_AG-430-F03","AG-430-F03","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902581795.1_AG-430-F03_genomic.fa","03_SAGs"
"210","include","GCA_902582665.1_AG-430-I06","GCA_902582665.1","Pachiadaki_2019","AG-430-I06","GCA_902582665.1_AG-430-I06","AG-430-I06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902582665.1_AG-430-I06_genomic.fa","03_SAGs"
"211","include","GCA_902577615.1_AG-426-I15","GCA_902577615.1","Pachiadaki_2019","AG-426-I15","GCA_902577615.1_AG-426-I15","AG-426-I15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902577615.1_AG-426-I15_genomic.fa","03_SAGs"
"212","include","GCA_902614835.1_AG-919-C22","GCA_902614835.1","Pachiadaki_2019","AG-919-C22","GCA_902614835.1_AG-919-C22","AG-919-C22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902614835.1_AG-919-C22_genomic.fa","03_SAGs"
"213","include","GCA_902530635.1_AG-343-E17","GCA_902530635.1","Pachiadaki_2019","AG-343-E17","GCA_902530635.1_AG-343-E17","AG-343-E17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902530635.1_AG-343-E17_genomic.fa","03_SAGs"
"214","include","GCA_902632445.1_AH-326-M23","GCA_902632445.1","Pachiadaki_2019","AH-326-M23","GCA_902632445.1_AH-326-M23","AH-326-M23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902632445.1_AH-326-M23_genomic.fa","03_SAGs"
"215","include","GCA_902624195.1_AH-287-E19","GCA_902624195.1","Pachiadaki_2019","AH-287-E19","GCA_902624195.1_AH-287-E19","AH-287-E19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902624195.1_AH-287-E19_genomic.fa","03_SAGs"
"216","include","GCA_902571095.1_AG-422-B23","GCA_902571095.1","Pachiadaki_2019","AG-422-B23","GCA_902571095.1_AG-422-B23","AG-422-B23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902571095.1_AG-422-B23_genomic.fa","03_SAGs"
"217","include","GCA_902573425.1_AG-422-J20","GCA_902573425.1","Pachiadaki_2019","AG-422-J20","GCA_902573425.1_AG-422-J20","AG-422-J20","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902573425.1_AG-422-J20_genomic.fa","03_SAGs"
"218","include","GCA_902536385.1_AG-349-F22","GCA_902536385.1","Pachiadaki_2019","AG-349-F22","GCA_902536385.1_AG-349-F22","AG-349-F22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902536385.1_AG-349-F22_genomic.fa","03_SAGs"
"219","include","GCA_902535255.1_AG-349-C11","GCA_902535255.1","Pachiadaki_2019","AG-349-C11","GCA_902535255.1_AG-349-C11","AG-349-C11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902535255.1_AG-349-C11_genomic.fa","03_SAGs"
"220","include","GCA_902591045.1_AG-439-O05","GCA_902591045.1","Pachiadaki_2019","AG-439-O05","GCA_902591045.1_AG-439-O05","AG-439-O05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902591045.1_AG-439-O05_genomic.fa","03_SAGs"
"221","include","GCA_902515705.1_AG-325-E20","GCA_902515705.1","Pachiadaki_2019","AG-325-E20","GCA_902515705.1_AG-325-E20","AG-325-E20","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902515705.1_AG-325-E20_genomic.fa","03_SAGs"
"222","include","GCA_902619675.1_AG-920-I07","GCA_902619675.1","Pachiadaki_2019","AG-920-I07","GCA_902619675.1_AG-920-I07","AG-920-I07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902619675.1_AG-920-I07_genomic.fa","03_SAGs"
"223","include","GCA_902623395.1_AH-287-C13","GCA_902623395.1","Pachiadaki_2019","AH-287-C13","GCA_902623395.1_AH-287-C13","AH-287-C13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902623395.1_AH-287-C13_genomic.fa","03_SAGs"
"224","include","GCA_902535465.1_AG-349-D08","GCA_902535465.1","Pachiadaki_2019","AG-349-D08","GCA_902535465.1_AG-349-D08","AG-349-D08","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902535465.1_AG-349-D08_genomic.fa","03_SAGs"
"225","include","GCA_902582155.1_AG-912-D10","GCA_902582155.1","Pachiadaki_2019","AG-912-D10","GCA_902582155.1_AG-912-D10","AG-912-D10","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902582155.1_AG-912-D10_genomic.fa","03_SAGs"
"226","include","GCA_902509665.1_AG-313-A04","GCA_902509665.1","Pachiadaki_2019","AG-313-A04","GCA_902509665.1_AG-313-A04","AG-313-A04","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902509665.1_AG-313-A04_genomic.fa","03_SAGs"
"227","include","GCA_902583585.1_AG-912-J06","GCA_902583585.1","Pachiadaki_2019","AG-912-J06","GCA_902583585.1_AG-912-J06","AG-912-J06","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902583585.1_AG-912-J06_genomic.fa","03_SAGs"
"228","include","GCA_902524945.1_AG-337-E15","GCA_902524945.1","Pachiadaki_2019","AG-337-E15","GCA_902524945.1_AG-337-E15","AG-337-E15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902524945.1_AG-337-E15_genomic.fa","03_SAGs"
"229","include","GCA_902616145.1_AG-919-I13","GCA_902616145.1","Pachiadaki_2019","AG-919-I13","GCA_902616145.1_AG-919-I13","AG-919-I13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902616145.1_AG-919-I13_genomic.fa","03_SAGs"
"230","include","GCA_902598735.1_AG-916-L09","GCA_902598735.1","Pachiadaki_2019","AG-916-L09","GCA_902598735.1_AG-916-L09","AG-916-L09","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902598735.1_AG-916-L09_genomic.fa","03_SAGs"
"231","include","GCA_902579115.1_AG-911-G13","GCA_902579115.1","Pachiadaki_2019","AG-911-G13","GCA_902579115.1_AG-911-G13","AG-911-G13","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902579115.1_AG-911-G13_genomic.fa","03_SAGs"
"232","include","GCA_902552345.1_AG-903-M21","GCA_902552345.1","Pachiadaki_2019","AG-903-M21","GCA_902552345.1_AG-903-M21","AG-903-M21","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902552345.1_AG-903-M21_genomic.fa","03_SAGs"
"233","include","GCA_902572345.1_AG-422-F15","GCA_902572345.1","Pachiadaki_2019","AG-422-F15","GCA_902572345.1_AG-422-F15","AG-422-F15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902572345.1_AG-422-F15_genomic.fa","03_SAGs"
"234","include","GCA_902601705.1_AG-917-F18","GCA_902601705.1","Pachiadaki_2019","AG-917-F18","GCA_902601705.1_AG-917-F18","AG-917-F18","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902601705.1_AG-917-F18_genomic.fa","03_SAGs"
"235","include","GCA_902598125.1_AG-453-G04","GCA_902598125.1","Pachiadaki_2019","AG-453-G04","GCA_902598125.1_AG-453-G04","AG-453-G04","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902598125.1_AG-453-G04_genomic.fa","03_SAGs"
"236","include","GCA_902557775.1_AG-905-B19","GCA_902557775.1","Pachiadaki_2019","AG-905-B19","GCA_902557775.1_AG-905-B19","AG-905-B19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902557775.1_AG-905-B19_genomic.fa","03_SAGs"
"237","include","GCA_902587515.1_AG-913-I14","GCA_902587515.1","Pachiadaki_2019","AG-913-I14","GCA_902587515.1_AG-913-I14","AG-913-I14","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902587515.1_AG-913-I14_genomic.fa","03_SAGs"
"238","include","GCA_902523185.1_AG-895-E15","GCA_902523185.1","Pachiadaki_2019","AG-895-E15","GCA_902523185.1_AG-895-E15","AG-895-E15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902523185.1_AG-895-E15_genomic.fa","03_SAGs"
"239","include","GCA_902615435.1_AG-891-O15","GCA_902615435.1","Pachiadaki_2019","AG-891-O15","GCA_902615435.1_AG-891-O15","AG-891-O15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902615435.1_AG-891-O15_genomic.fa","03_SAGs"
"240","include","GCA_902578315.1_AG-911-E05","GCA_902578315.1","Pachiadaki_2019","AG-911-E05","GCA_902578315.1_AG-911-E05","AG-911-E05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902578315.1_AG-911-E05_genomic.fa","03_SAGs"
"241","include","GCA_902617025.1_AG-919-M05","GCA_902617025.1","Pachiadaki_2019","AG-919-M05","GCA_902617025.1_AG-919-M05","AG-919-M05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902617025.1_AG-919-M05_genomic.fa","03_SAGs"
"242","include","GCA_902616675.1_AG-919-K20","GCA_902616675.1","Pachiadaki_2019","AG-919-K20","GCA_902616675.1_AG-919-K20","AG-919-K20","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902616675.1_AG-919-K20_genomic.fa","03_SAGs"
"243","include","GCA_902582165.1_AG-912-D17","GCA_902582165.1","Pachiadaki_2019","AG-912-D17","GCA_902582165.1_AG-912-D17","AG-912-D17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902582165.1_AG-912-D17_genomic.fa","03_SAGs"
"244","include","GCA_902615715.1_AG-919-F21","GCA_902615715.1","Pachiadaki_2019","AG-919-F21","GCA_902615715.1_AG-919-F21","AG-919-F21","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902615715.1_AG-919-F21_genomic.fa","03_SAGs"
"245","include","GCA_902575095.1_AG-910-G11","GCA_902575095.1","Pachiadaki_2019","AG-910-G11","GCA_902575095.1_AG-910-G11","AG-910-G11","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902575095.1_AG-910-G11_genomic.fa","03_SAGs"
"246","include","GCA_902609855.1_AG-917-K20","GCA_902609855.1","Pachiadaki_2019","AG-917-K20","GCA_902609855.1_AG-917-K20","AG-917-K20","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902609855.1_AG-917-K20_genomic.fa","03_SAGs"
"247","include","GCA_902574035.1_AG-422-L15","GCA_902574035.1","Pachiadaki_2019","AG-422-L15","GCA_902574035.1_AG-422-L15","AG-422-L15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902574035.1_AG-422-L15_genomic.fa","03_SAGs"
"248","include","GCA_902578115.1_AG-426-L15","GCA_902578115.1","Pachiadaki_2019","AG-426-L15","GCA_902578115.1_AG-426-L15","AG-426-L15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902578115.1_AG-426-L15_genomic.fa","03_SAGs"
"249","include","GCA_902613915.1_AG-918-N23","GCA_902613915.1","Pachiadaki_2019","AG-918-N23","GCA_902613915.1_AG-918-N23","AG-918-N23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902613915.1_AG-918-N23_genomic.fa","03_SAGs"
"250","include","HIMB58","HIMB58","prev_ref","HIMB58","HIMB58",NA,"/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/01_SAR11_refs_fixed/HIMB058_headers_fixed.fa","01_SAR11_refs_fixed"
"251","include","GCA_902597175.1_AG-916-E17","GCA_902597175.1","Pachiadaki_2019","AG-916-E17","GCA_902597175.1_AG-916-E17","AG-916-E17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902597175.1_AG-916-E17_genomic.fa","03_SAGs"
"252","include","GCA_902585045.1_AG-912-P19","GCA_902585045.1","Pachiadaki_2019","AG-912-P19","GCA_902585045.1_AG-912-P19","AG-912-P19","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902585045.1_AG-912-P19_genomic.fa","03_SAGs"
"253","include","GCA_902620525.1_AG-920-L07","GCA_902620525.1","Pachiadaki_2019","AG-920-L07","GCA_902620525.1_AG-920-L07","AG-920-L07","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902620525.1_AG-920-L07_genomic.fa","03_SAGs"
"254","include","GCA_902539745.1_AG-359-B04","GCA_902539745.1","Pachiadaki_2019","AG-359-B04","GCA_902539745.1_AG-359-B04","AG-359-B04","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902539745.1_AG-359-B04_genomic.fa","03_SAGs"
"255","include","GCA_902567495.1_AG-414-B15","GCA_902567495.1","Pachiadaki_2019","AG-414-B15","GCA_902567495.1_AG-414-B15","AG-414-B15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902567495.1_AG-414-B15_genomic.fa","03_SAGs"
"256","include","GCA_902613545.1_AG-918-M15","GCA_902613545.1","Pachiadaki_2019","AG-918-M15","GCA_902613545.1_AG-918-M15","AG-918-M15","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902613545.1_AG-918-M15_genomic.fa","03_SAGs"
"257","include","GCA_902590505.1_AG-914-J05","GCA_902590505.1","Pachiadaki_2019","AG-914-J05","GCA_902590505.1_AG-914-J05","AG-914-J05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902590505.1_AG-914-J05_genomic.fa","03_SAGs"
"258","include","GCA_014654415.1_SAG-MED05","GCA_014654415.1","Haro-Moreno_2020","SAG-MED05","GCA_014654415.1_SAG-MED05","SAG-MED05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_014654415.1_ASM1465441v1_genomic.fa","03_SAGs"
"259","include","GCA_014653835.1_SAG-MED28","GCA_014653835.1","Haro-Moreno_2020","SAG-MED28","GCA_014653835.1_SAG-MED28","SAG-MED28","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_014653835.1_ASM1465383v1_genomic.fa","03_SAGs"
"260","include","GCA_902572605.1_AG-909-N22","GCA_902572605.1","Pachiadaki_2019","AG-909-N22","GCA_902572605.1_AG-909-N22","AG-909-N22","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902572605.1_AG-909-N22_genomic.fa","03_SAGs"
"261","include","GCA_902578935.1_AG-426-O05","GCA_902578935.1","Pachiadaki_2019","AG-426-O05","GCA_902578935.1_AG-426-O05","AG-426-O05","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902578935.1_AG-426-O05_genomic.fa","03_SAGs"
"262","include","IMCC9063","IMCC9063","prev_ref","IMCC9063","IMCC9063",NA,"/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/01_SAR11_refs_fixed/IMCC9063_headers_fixed.fa","01_SAR11_refs_fixed"
"263","include","GCA_902576735.1_AG-910-M21","GCA_902576735.1","Pachiadaki_2019","AG-910-M21","GCA_902576735.1_AG-910-M21","AG-910-M21","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902576735.1_AG-910-M21_genomic.fa","03_SAGs"
"264","include","GCA_902524955.1_AG-895-L23","GCA_902524955.1","Pachiadaki_2019","AG-895-L23","GCA_902524955.1_AG-895-L23","AG-895-L23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902524955.1_AG-895-L23_genomic.fa","03_SAGs"
"265","include","LSUCC0530","LSUCC0530","prev_ref","LSUCC0530","LSUCC0530",NA,"/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/01_SAR11_refs_fixed/LSUCC0530_headers_fixed.fa","01_SAR11_refs_fixed"
"266","include","GCA_902561155.1_AG-404-C23","GCA_902561155.1","Pachiadaki_2019","AG-404-C23","GCA_902561155.1_AG-404-C23","AG-404-C23","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902561155.1_AG-404-C23_genomic.fa","03_SAGs"
"267","include","HIMB114","HIMB114","prev_ref","HIMB114","HIMB114",NA,"/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/01_SAR11_refs_fixed/HIMB114_headers_fixed.fa","01_SAR11_refs_fixed"
"268","include","GCA_902576855.1_AG-426-E17","GCA_902576855.1","Pachiadaki_2019","AG-426-E17","GCA_902576855.1_AG-426-E17","AG-426-E17","/tank/kfreel_data/SAR11_genomes/Freel_manu_SAR11/preprint/data/GENOMES/03_SAGs/GCA_902576855.1_AG-426-E17_genomic.fa","03_SAGs"
